Order_ID,Product_Name,Category,Quantity_Sold,Price,Sales_Amount,Order_Date,Region
ORD-004671,Towel Set,Home & Kitchen,2.0,587.21,1174.42,2023-10-06,South
ORD-004672,Non-Stick Pan,Home & Kitchen,1.0,757.33,757.33,2024-05-07,West
ORD-004673,Desk Lamp,Home & Kitchen,4.0,549.16,2196.64,2024-10-15,West
ORD-004674,Jump Rope,Sports,3.0,284.31,852.93,2024-11-04,South
ORD-004675,Cricket Bat,Sports,2.0,1647.43,3294.86,2023-05-25,South
ORD-004676,Yoga Mat,Sports,3.0,1020.22,3060.66,2024-05-13,North
ORD-004677,USB-C Cable,Electronics,1.0,196.84,196.84,2023-08-04,North
ORD-004678,Wireless Mouse,Electronics,1.0,427.46,427.46,2023-04-23,South
ORD-004679,Web Development,Books,4.0,649.27,2597.08,2023-10-22,West
ORD-004680,Towel Set,Home & Kitchen,2.0,678.53,1357.06,2023-05-17,East
ORD-004681,Gym Gloves,Sports,3.0,457.57,1372.71,2024-02-15,South
ORD-004682,SQL Handbook,Books,2.0,473.37,946.74,2023-04-08,West
ORD-004683,Web Development,Books,5.0,625.95,3129.75,2024-09-26,Central
ORD-004684,Gym Gloves,Sports,4.0,426.79,1707.16,2024-01-17,West
ORD-004685,Gym Gloves,Sports,3.0,469.27,1407.81,2024-05-12,East
ORD-004686,Dumbbells Set,Sports,1.0,2157.37,2157.37,2024-10-31,West
ORD-004687,Resistance Bands,Sports,2.0,432.12,864.24,2024-10-05,South
ORD-004688,Winter Jacket,Clothing,2.0,3643.95,7287.9,2024-11-01,South
ORD-004689,Non-Stick Pan,Home & Kitchen,1.0,775.14,775.14,2024-04-21,East
ORD-004690,Data Science Guide,Books,3.0,797.25,2391.75,2023-09-18,East
ORD-004691,Formal Shirt,Clothing,3.0,956.62,2869.86,2023-05-08,East
ORD-004692,Bluetooth Speaker,Electronics,2.0,1731.35,3462.7,2024-05-26,West
ORD-004693,USB Keyboard,Electronics,1.0,671.15,671.15,2024-04-17,South
ORD-004694,USB Keyboard,Electronics,1.0,684.67,684.67,2024-04-16,West
ORD-004695,USB Keyboard,Electronics,1.0,735.82,735.82,2024-03-24,East
ORD-004696,Non-Stick Pan,Home & Kitchen,1.0,847.11,847.11,2024-05-15,North
ORD-004697,Gym Gloves,Sports,3.0,483.71,1451.13,2023-11-18,West
ORD-004698,USB-C Cable,Electronics,2.0,183.26,366.52,2024-08-15,East
ORD-004699,Water Bottle Sport,Sports,3.0,322.82,968.46,2024-03-31,Central
ORD-004700,Cloud Computing,Books,1.0,788.05,788.05,2023-09-03,South
ORD-004701,Water Bottle Sport,Sports,4.0,344.23,1376.92,2023-02-16,North
ORD-004702,Football,Sports,1.0,910.95,910.95,2023-10-04,North
ORD-004703,Coffee Maker,Home & Kitchen,1.0,2179.94,2179.94,2023-07-18,North
ORD-004704,Jump Rope,Sports,1.0,311.13,311.13,2023-11-14,Central
ORD-004705,Sneakers,Clothing,3.0,2252.6,6757.8,2024-02-19,South
ORD-004706,Water Bottle Sport,Sports,5.0,389.25,1946.25,2024-03-28,Central
ORD-004707,Non-Stick Pan,Home & Kitchen,1.0,883.89,883.89,2023-07-20,Central
ORD-004708,Wireless Mouse,Electronics,1.0,413.32,413.32,2024-04-12,South
ORD-004709,AI Foundations,Books,1.0,965.98,965.98,2024-07-28,North
ORD-004710,Sports Shorts,Clothing,2.0,734.52,1469.04,2023-07-05,North
ORD-004711,SQL Handbook,Books,5.0,434.38,2171.9,2024-12-25,Central
ORD-004712,Water Bottle Sport,Sports,1.0,307.51,307.51,2024-03-15,West
ORD-004713,Winter Jacket,Clothing,1.0,3631.92,3631.92,2023-06-20,North
ORD-004714,Sneakers,Clothing,1.0,2050.32,2050.32,2023-03-26,West
ORD-004715,Cricket Bat,Sports,1.0,1663.21,1663.21,2023-12-08,South
ORD-004716,Towel Set,Home & Kitchen,4.0,558.18,2232.72,2023-09-28,Central
ORD-004717,Running Shoes,Clothing,1.0,2361.82,2361.82,2024-01-19,South
ORD-004718,USB Keyboard,Electronics,1.0,703.13,703.13,2024-06-17,East
ORD-004719,Coffee Maker,Home & Kitchen,1.0,2461.62,2461.62,2023-08-07,East
ORD-004720,USB-C Cable,Electronics,1.0,202.14,202.14,2023-05-28,
ORD-004721,Dumbbells Set,Sports,3.0,2457.44,7372.32,2024-12-07,Central
ORD-004722,SQL Handbook,Books,1.0,558.55,558.55,2023-04-13,Central
ORD-004723,Power Bank 10000mAh,Electronics,4.0,808.87,3235.48,2024-01-27,Central
ORD-004724,Desk Lamp,Home & Kitchen,4.0,557.12,2228.48,2023-07-23,North
ORD-004725,USB Keyboard,Electronics,4.0,658.13,2632.52,2023-07-09,Central
ORD-004726,Bluetooth Speaker,Electronics,1.0,2004.36,2004.36,2023-01-02,South
ORD-004727,Towel Set,Home & Kitchen,1.0,612.12,612.12,2024-05-09,Central
ORD-004728,Statistics Book,Books,1.0,597.84,597.84,2023-04-22,East
ORD-004729,Sports Shorts,Clothing,1.0,731.34,731.34,2023-01-03,West
ORD-004730,Laptop Stand,Electronics,1.0,1099.67,1099.67,2023-07-09,North
ORD-004731,Water Bottle Sport,Sports,1.0,328.04,328.04,2024-07-28,East
ORD-004732,Football,Sports,1.0,877.41,877.41,2023-02-15,North
ORD-004733,Blender,Home & Kitchen,2.0,1858.78,3717.56,2024-02-15,South
ORD-004734,Dumbbells Set,Sports,2.0,2662.38,5324.76,2024-02-15,West
ORD-004735,Cotton T-Shirt,Clothing,6.0,461.6,2769.6,2024-02-01,West
ORD-004736,Headphones,Electronics,3.0,1409.27,4227.81,2024-10-22,South
ORD-004737,Headphones,Electronics,2.0,1523.54,3047.08,2024-11-30,West
ORD-004738,Coffee Maker,Home & Kitchen,1.0,2532.61,2532.61,2023-07-12,East
ORD-004739,Python Programming,Books,1.0,530.33,530.33,2024-04-18,South
ORD-004740,Denim Jeans,Clothing,2.0,1455.4,2910.8,2024-09-04,West
ORD-004741,Air Purifier,Home & Kitchen,1.0,4460.0,4460.0,2024-02-16,North
ORD-004742,Yoga Mat,Sports,2.0,887.0,1774.0,2024-07-17,West
ORD-004743,Yoga Mat,Sports,4.0,1014.45,4057.8,2023-05-25,North
ORD-004744,Desk Lamp,Home & Kitchen,2.0,543.67,1087.34,2024-05-30,West
ORD-004745,Wireless Mouse,Electronics,5.0,414.81,2074.05,2024-02-23,West
ORD-004746,Headphones,Electronics,2.0,1389.17,2778.34,2023-11-15,East
ORD-004747,Coffee Maker,Home & Kitchen,2.0,2674.73,5349.46,2023-01-27,South
ORD-004748,HD Webcam,Electronics,1.0,1051.24,1051.24,2024-07-10,South
ORD-004749,Jump Rope,Sports,3.0,337.73,1013.19,2024-08-02,South
ORD-004750,Jump Rope,Sports,1.0,298.37,298.37,2023-04-13,Central
ORD-004751,Bluetooth Speaker,Electronics,1.0,1800.17,1800.17,2023-02-03,Central
ORD-004752,Resistance Bands,Sports,1.0,448.09,448.09,2023-03-17,West
ORD-004753,USB-C Cable,Electronics,3.0,184.28,552.84,2023-04-06,West
ORD-004754,Gym Gloves,Sports,1.0,481.81,481.81,2023-08-02,South
ORD-004755,Jump Rope,Sports,2.0,331.8,663.6,2024-02-18,South
ORD-004756,Wireless Mouse,Electronics,3.0,424.37,1273.11,2024-02-02,Central
ORD-004757,Jump Rope,Sports,4.0,329.68,1318.72,2024-11-23,West
ORD-004758,Web Development,Books,1.0,631.28,631.28,2023-02-15,East
ORD-004759,Cloud Computing,Books,2.0,857.67,1715.34,2023-12-08,Central
ORD-004760,Blender,Home & Kitchen,1.0,1786.31,1786.31,2023-04-30,South
ORD-004761,Yoga Mat,Sports,2.0,999.66,1999.32,2024-08-23,South
ORD-004762,Denim Jeans,Clothing,1.0,1238.38,1238.38,2024-07-08,North
ORD-004763,Storage Containers,Home & Kitchen,1.0,344.29,344.29,2023-06-16,West
ORD-004764,Gym Gloves,Sports,1.0,468.89,468.89,2024-08-16,East
ORD-004765,USB Keyboard,Electronics,1.0,738.41,738.41,2023-04-21,East
ORD-004766,SQL Handbook,Books,1.0,524.99,524.99,2024-04-05,South
ORD-004767,Towel Set,Home & Kitchen,1.0,651.16,651.16,2023-06-03,North
ORD-004768,Web Development,Books,1.0,650.43,650.43,2023-10-31,Central
ORD-004769,Bluetooth Speaker,Electronics,1.0,1804.03,1804.03,2024-08-16,Central
ORD-004770,AI Foundations,Books,3.0,979.18,2937.54,2024-03-02,West
ORD-004771,Cricket Bat,Sports,1.0,1457.5,1457.5,2024-10-27,North
ORD-004772,Sneakers,Clothing,2.0,2073.84,4147.68,2024-07-15,Central
ORD-004773,Cloud Computing,Books,1.0,741.9,741.9,2024-03-25,West
ORD-004774,Sneakers,Clothing,1.0,1997.2,1997.2,2023-05-28,East
ORD-004775,Data Science Guide,Books,5.0,692.38,3461.9,2024-11-17,South
ORD-004776,Sports Shorts,Clothing,1.0,719.36,719.36,2023-05-07,North
ORD-004777,Laptop Stand,Electronics,1.0,1150.54,1150.54,2024-07-06,North
ORD-004778,Running Shoes,Clothing,1.0,2830.1,2830.1,2023-08-26,North
ORD-004779,Winter Jacket,Clothing,1.0,3215.36,3215.36,2024-09-23,South
ORD-004780,Laptop Stand,Electronics,1.0,1210.39,1210.39,2024-12-26,Central
ORD-004781,SQL Handbook,Books,1.0,561.44,561.44,2024-12-25,South
ORD-004782,Air Purifier,Home & Kitchen,1.0,5055.52,5055.52,2023-07-15,South
ORD-004783,Formal Shirt,Clothing,3.0,856.83,2570.49,2023-04-03,East
ORD-004784,Wireless Mouse,Electronics,1.0,418.26,418.26,2024-01-27,East
ORD-004785,Gym Gloves,Sports,1.0,540.9,540.9,2023-10-22,South
ORD-004786,USB Keyboard,Electronics,2.0,701.61,1403.22,2024-08-15,East
ORD-004787,Power Bank 10000mAh,Electronics,3.0,1023.89,3071.67,2023-06-20,Central
ORD-004788,Yoga Mat,Sports,3.0,883.91,2651.73,2023-11-28,West
ORD-004789,Air Purifier,Home & Kitchen,1.0,4293.94,4293.94,2024-01-09,East
ORD-004790,Cloud Computing,Books,1.0,789.16,789.16,2024-07-11,North
ORD-004791,Cricket Bat,Sports,1.0,1673.35,1673.35,2023-06-22,Central
ORD-004792,USB Keyboard,Electronics,1.0,728.7,728.7,2024-09-28,East
ORD-004793,Web Development,Books,1.0,732.94,732.94,2024-08-29,East
ORD-004794,Cloud Computing,Books,1.0,753.36,753.36,2023-06-13,North
ORD-004795,Power Bank 10000mAh,Electronics,5.0,917.17,4585.85,2023-06-11,West
ORD-004796,Denim Jeans,Clothing,4.0,1329.18,5316.72,2024-04-30,South
ORD-004797,Laptop Stand,Electronics,1.0,1185.88,1185.88,2023-01-09,East
ORD-004798,Yoga Mat,Sports,1.0,851.58,851.58,2024-04-27,West
ORD-004799,Sunglasses,Clothing,1.0,698.16,698.16,2023-11-16,Central
ORD-004800,Running Shoes,Clothing,3.0,2126.87,6380.61,2024-12-21,West
ORD-004801,AI Foundations,Books,3.0,930.55,2791.65,2023-11-01,South
ORD-004802,Jump Rope,Sports,2.0,331.73,663.46,2024-09-26,North
ORD-004803,Water Bottle,Home & Kitchen,2.0,295.99,591.98,2024-03-01,West
ORD-004804,USB Keyboard,Electronics,1.0,685.28,685.28,2023-12-31,East
ORD-004805,Storage Containers,Home & Kitchen,6.0,320.71,1924.26,2023-06-24,West
ORD-004806,Headphones,Electronics,1.0,1428.74,1428.74,2024-07-01,West
ORD-004807,Winter Jacket,Clothing,1.0,3365.12,3365.12,2023-01-14,Central
ORD-004808,Winter Jacket,Clothing,1.0,3391.82,3391.82,2024-12-06,West
ORD-004809,Laptop Stand,Electronics,1.0,1220.26,1220.26,2023-02-20,South
ORD-004810,Cricket Bat,Sports,1.0,1492.45,1492.45,2023-08-23,South
ORD-004811,Gym Gloves,Sports,2.0,517.11,1034.22,2024-05-27,East
ORD-004812,USB-C Cable,Electronics,6.0,202.91,1217.46,2023-02-15,East
ORD-004813,Machine Learning,Books,1.0,858.65,858.65,2023-01-29,East
ORD-004814,USB Keyboard,Electronics,1.0,693.65,693.65,2024-07-29,South
ORD-004815,Winter Jacket,Clothing,2.0,3567.34,7134.68,2024-12-22,West
ORD-004816,Desk Lamp,Home & Kitchen,1.0,599.99,599.99,2024-05-03,East
ORD-004817,USB-C Cable,Electronics,4.0,206.86,827.44,2024-07-02,South
ORD-004818,Coffee Maker,Home & Kitchen,1.0,2282.35,2282.35,2023-03-21,East
ORD-004819,Data Science Guide,Books,1.0,912.52,912.52,2023-10-17,Central
ORD-004820,AI Foundations,Books,1.0,1106.66,1106.66,2024-04-15,Central
ORD-004821,Air Purifier,Home & Kitchen,1.0,4950.63,4950.63,2023-11-03,North
ORD-004822,Machine Learning,Books,1.0,926.32,926.32,2024-01-30,East
ORD-004823,Football,Sports,1.0,751.15,751.15,2024-12-10,East
ORD-004824,Cloud Computing,Books,1.0,781.75,781.75,2023-08-30,West
ORD-004825,Cloud Computing,Books,3.0,694.6,2083.8,2023-06-25,North
ORD-004826,Desk Lamp,Home & Kitchen,3.0,663.68,1991.04,2024-10-06,East
ORD-004827,Cloud Computing,Books,1.0,831.47,831.47,2023-06-18,South
ORD-004828,USB-C Cable,Electronics,5.0,219.98,1099.9,2024-02-20,North
ORD-004829,Yoga Mat,Sports,2.0,918.24,1836.48,2023-06-10,West
ORD-004830,Formal Shirt,Clothing,4.0,936.95,3747.8,2024-06-30,North
ORD-004831,Statistics Book,Books,1.0,692.03,692.03,2023-02-21,East
ORD-004832,USB Keyboard,Electronics,1.0,646.67,646.67,2024-03-05,East
ORD-004833,Formal Shirt,Clothing,1.0,951.46,951.46,2023-06-21,Central
ORD-004834,Running Shoes,Clothing,1.0,2239.45,2239.45,2024-01-10,North
ORD-004835,Web Development,Books,1.0,611.88,611.88,2023-02-24,Central
ORD-004836,USB Keyboard,Electronics,3.0,643.52,1930.56,2024-11-26,North
ORD-004837,Headphones,Electronics,1.0,1453.2,1453.2,2023-07-08,Central
ORD-004838,Towel Set,Home & Kitchen,5.0,,3417.0,2023-12-03,North
ORD-004839,USB Keyboard,Electronics,2.0,,1463.18,2024-06-18,West
ORD-004840,Sports Shorts,Clothing,1.0,748.69,748.69,2024-09-17,South
ORD-004841,Air Purifier,Home & Kitchen,1.0,5205.02,5205.02,2023-06-11,West
ORD-004842,Water Bottle,Home & Kitchen,2.0,316.36,632.72,2024-12-01,West
ORD-004843,USB-C Cable,Electronics,4.0,170.34,681.36,2023-09-13,North
ORD-004844,Machine Learning,Books,2.0,974.35,1948.7,2023-11-05,South
ORD-004845,Wireless Mouse,Electronics,1.0,458.47,458.47,2023-07-27,East
ORD-004846,Laptop Stand,Electronics,2.0,1069.17,2138.34,2023-11-04,Central
ORD-004847,Storage Containers,Home & Kitchen,3.0,347.84,1043.52,2023-05-30,West
ORD-004848,Blender,Home & Kitchen,2.0,1644.06,3288.12,2023-09-24,Central
ORD-004849,Winter Jacket,Clothing,1.0,3491.35,3491.35,2023-05-08,North
ORD-004850,Laptop Stand,Electronics,1.0,1202.77,1202.77,2024-03-29,South
ORD-004851,Football,Sports,1.0,908.29,908.29,2024-09-28,West
ORD-004852,Python Programming,Books,2.0,547.25,1094.5,2023-10-11,West
ORD-004853,Cricket Bat,Sports,2.0,1505.02,3010.04,2024-12-06,East
ORD-004854,Sports Shorts,Clothing,3.0,767.62,2302.86,2024-04-12,West
ORD-004855,Bluetooth Speaker,Electronics,2.0,1789.96,3579.92,2023-09-10,South
ORD-004856,Winter Jacket,Clothing,1.0,3215.58,3215.58,2023-02-21,South
ORD-004857,Running Shoes,Clothing,2.0,2823.92,5647.84,2023-10-28,North
ORD-004858,Gym Gloves,Sports,1.0,492.81,492.81,2023-07-15,North
ORD-004859,Sports Shorts,Clothing,,609.38,1218.76,2023-02-15,North
ORD-004860,Running Shoes,Clothing,1.0,2145.39,2145.39,2023-12-01,West
ORD-004861,Blender,Home & Kitchen,4.0,1898.23,7592.92,2023-11-29,West
ORD-004862,Non-Stick Pan,Home & Kitchen,1.0,893.77,893.77,2023-10-07,West
ORD-004863,Blender,Home & Kitchen,1.0,1658.98,1658.98,2024-02-07,East
ORD-004864,Blender,Home & Kitchen,3.0,1746.65,5239.95,2023-03-31,West
ORD-004865,Headphones,Electronics,1.0,1316.01,1316.01,2024-06-13,
ORD-004866,Non-Stick Pan,Home & Kitchen,2.0,732.65,1465.3,2023-12-24,West
ORD-004867,Resistance Bands,Sports,1.0,443.83,443.83,2023-03-12,North
ORD-004868,AI Foundations,Books,1.0,885.5,885.5,2024-01-02,Central
ORD-004869,Web Development,Books,2.0,726.64,1453.28,2023-06-27,North
ORD-004870,Water Bottle,Home & Kitchen,1.0,324.46,324.46,2023-09-09,North
ORD-004871,Machine Learning,Books,1.0,999.49,999.49,2023-03-18,West
ORD-004872,Web Development,Books,2.0,777.43,1554.86,2023-11-20,North
ORD-004873,Data Science Guide,Books,1.0,716.03,716.03,2023-11-17,South
ORD-004874,Water Bottle Sport,Sports,1.0,366.55,366.55,2024-05-27,South
ORD-004875,Cloud Computing,Books,2.0,790.76,1581.52,2023-03-21,West
ORD-004876,Python Programming,Books,1.0,646.7,646.7,2024-06-01,North
ORD-004877,USB Keyboard,Electronics,1.0,633.93,633.93,2023-10-19,North
ORD-004878,Bluetooth Speaker,Electronics,1.0,1978.77,1978.77,2024-09-06,East
ORD-004879,Dumbbells Set,Sports,1.0,2152.84,2152.84,2024-07-04,West
ORD-004880,Data Science Guide,Books,1.0,812.15,812.15,2024-01-31,North
ORD-004881,Jump Rope,Sports,3.0,285.75,857.25,2024-12-25,East
ORD-004882,Water Bottle,Home & Kitchen,6.0,285.59,1713.54,2024-09-02,North
ORD-004883,Water Bottle Sport,Sports,5.0,376.09,1880.45,2023-12-09,East
ORD-004884,Sneakers,Clothing,1.0,1719.7,1719.7,2024-05-05,East
ORD-004885,Sunglasses,Clothing,3.0,852.69,2558.07,2023-06-10,Central
ORD-004886,Power Bank 10000mAh,Electronics,4.0,816.24,3264.96,2024-04-03,North
ORD-004887,SQL Handbook,Books,4.0,457.57,1830.28,2023-01-19,West
ORD-004888,Bluetooth Speaker,Electronics,2.0,1855.98,3711.96,2023-02-20,Central
ORD-004889,Gym Gloves,Sports,1.0,476.05,476.05,2023-04-16,South
ORD-004890,Football,Sports,3.0,698.19,2094.57,2024-02-26,South
ORD-004891,Non-Stick Pan,Home & Kitchen,2.0,802.62,1605.24,2024-03-21,South
ORD-004892,Coffee Maker,Home & Kitchen,1.0,2492.57,2492.57,2024-07-28,North
ORD-004893,SQL Handbook,Books,4.0,476.71,1906.84,2023-12-29,East
ORD-004894,Water Bottle,Home & Kitchen,5.0,276.48,1382.4,2023-08-01,West
ORD-004895,Yoga Mat,Sports,1.0,820.65,820.65,2024-10-02,Central
ORD-004896,Wireless Mouse,Electronics,1.0,495.21,495.21,2023-05-18,South
ORD-004897,Desk Lamp,Home & Kitchen,2.0,635.57,1271.14,2023-09-03,East
ORD-004898,Cotton T-Shirt,Clothing,5.0,480.82,2404.1,2024-11-24,West
ORD-004899,Data Science Guide,Books,1.0,880.41,880.41,2024-08-29,North
ORD-004900,Towel Set,Home & Kitchen,4.0,662.27,2649.08,2024-11-20,North
ORD-004901,HD Webcam,Electronics,2.0,1124.43,2248.86,2024-01-19,South
ORD-004902,USB-C Cable,Electronics,2.0,171.02,342.04,2023-10-30,Central
ORD-004903,Bluetooth Speaker,Electronics,2.0,1746.79,3493.58,2024-08-04,East
ORD-004904,Jump Rope,Sports,2.0,262.89,525.78,2023-05-19,North
ORD-004905,Formal Shirt,Clothing,1.0,972.48,972.48,2023-09-12,North
ORD-004906,USB Keyboard,Electronics,1.0,583.19,583.19,2023-10-26,South
ORD-004907,Cotton T-Shirt,Clothing,4.0,531.02,2124.08,2024-05-18,North
ORD-004908,Water Bottle Sport,Sports,5.0,339.92,1699.6,2023-11-18,South
ORD-004909,Jump Rope,Sports,4.0,263.1,1052.4,2024-12-10,East
ORD-004910,Machine Learning,Books,1.0,886.15,886.15,2023-05-29,South
ORD-004911,Python Programming,Books,2.0,554.04,1108.08,2023-01-05,North
ORD-004912,Non-Stick Pan,Home & Kitchen,3.0,791.35,2374.05,2024-01-17,Central
ORD-004913,HD Webcam,Electronics,1.0,1152.83,1152.83,2024-01-04,East
ORD-004914,Power Bank 10000mAh,Electronics,3.0,993.62,2980.86,2023-04-15,North
ORD-004915,Yoga Mat,Sports,1.0,872.72,872.72,2023-12-11,North
ORD-004916,Dumbbells Set,Sports,1.0,2219.43,2219.43,2023-07-04,East
ORD-004917,Storage Containers,Home & Kitchen,3.0,300.17,900.51,2024-05-12,East
ORD-004918,Sneakers,Clothing,1.0,1983.19,1983.19,2023-03-26,East
ORD-004919,Resistance Bands,Sports,4.0,340.92,1363.68,2023-11-07,North
ORD-004920,Air Purifier,Home & Kitchen,1.0,5503.49,5503.49,2023-09-15,North
ORD-004921,Bluetooth Speaker,Electronics,1.0,1571.48,1571.48,2024-04-17,South
ORD-004922,Denim Jeans,Clothing,2.0,1116.45,2232.9,2023-04-23,North
ORD-004923,Data Science Guide,Books,2.0,824.0,1648.0,2023-09-27,North
ORD-004924,Water Bottle Sport,Sports,1.0,299.22,299.22,2023-01-07,East
ORD-004925,USB Keyboard,Electronics,1.0,709.33,709.33,2023-04-15,East
ORD-004926,Water Bottle,Home & Kitchen,5.0,266.98,1334.9,2024-11-04,South
ORD-004927,Statistics Book,Books,3.0,702.94,2108.82,2024-07-27,South
ORD-004928,Bluetooth Speaker,Electronics,1.0,1580.35,1580.35,2023-09-26,West
ORD-004929,Dumbbells Set,Sports,2.0,2873.42,5746.84,2023-04-24,East
ORD-004930,Power Bank 10000mAh,Electronics,5.0,856.34,4281.7,2023-01-10,North
ORD-004931,Running Shoes,Clothing,1.0,2457.72,2457.72,2023-11-19,East
ORD-004932,Power Bank 10000mAh,Electronics,2.0,899.63,1799.26,2023-11-16,South
ORD-004933,Resistance Bands,Sports,1.0,447.21,447.21,2023-02-18,East
ORD-004934,Towel Set,Home & Kitchen,1.0,513.06,513.06,2024-06-23,North
ORD-004935,Water Bottle,Home & Kitchen,1.0,265.38,265.38,2023-10-06,West
ORD-004936,AI Foundations,Books,1.0,1028.86,1028.86,2024-11-08,West
ORD-004937,SQL Handbook,Books,4.0,552.57,2210.28,2023-01-28,Central
ORD-004938,Storage Containers,Home & Kitchen,2.0,360.88,721.76,2024-09-25,Central
ORD-004939,Python Programming,Books,2.0,553.52,1107.04,2024-09-10,North
ORD-004940,Sneakers,Clothing,1.0,1810.59,1810.59,2024-09-21,West
ORD-004941,Coffee Maker,Home & Kitchen,1.0,2136.84,2136.84,2023-01-05,North
ORD-004942,AI Foundations,Books,1.0,1059.79,1059.79,2023-08-28,East
ORD-004943,Towel Set,Home & Kitchen,2.0,632.32,1264.64,2024-02-11,North
ORD-004944,Laptop Stand,Electronics,1.0,1069.31,1069.31,2024-10-21,North
ORD-004945,Desk Lamp,Home & Kitchen,3.0,676.45,2029.35,2024-02-10,North
ORD-004946,Towel Set,Home & Kitchen,2.0,581.03,1162.06,2023-10-25,East
ORD-004947,Water Bottle Sport,Sports,1.0,382.12,382.12,2024-10-12,East
ORD-004948,Resistance Bands,Sports,1.0,340.6,340.6,2024-06-13,West
ORD-004949,Data Science Guide,Books,2.0,900.0,1800.0,2023-01-26,East
ORD-004950,Python Programming,Books,2.0,679.81,1359.62,2023-03-15,West
ORD-004951,Sunglasses,Clothing,1.0,753.44,753.44,2023-11-17,North
ORD-004952,Cotton T-Shirt,Clothing,3.0,440.71,1322.13,2024-03-30,Central
ORD-004953,Data Science Guide,Books,1.0,780.57,780.57,2024-08-10,North
ORD-004954,Power Bank 10000mAh,Electronics,4.0,1012.79,4051.16,2024-09-22,South
ORD-004955,Coffee Maker,Home & Kitchen,2.0,2567.91,5135.82,2024-01-01,South
ORD-004956,Winter Jacket,Clothing,1.0,3518.93,3518.93,2023-08-27,West
ORD-004957,AI Foundations,Books,2.0,917.72,1835.44,2024-01-19,Central
ORD-004958,Python Programming,Books,4.0,573.88,2295.52,2023-08-05,Central
ORD-004959,Power Bank 10000mAh,Electronics,1.0,922.1,922.1,2024-09-24,North
ORD-004960,AI Foundations,Books,1.0,1064.22,1064.22,2023-08-08,Central
ORD-004961,Jump Rope,Sports,4.0,275.26,1101.04,2024-10-25,Central
ORD-004962,Formal Shirt,Clothing,,805.89,805.89,2024-03-13,East
ORD-004963,Winter Jacket,Clothing,1.0,3861.98,3861.98,2024-07-27,South
ORD-004964,Desk Lamp,Home & Kitchen,2.0,595.26,1190.52,2024-09-28,West
ORD-004965,Jump Rope,Sports,5.0,317.06,1585.3,2024-11-10,Central
ORD-004966,Formal Shirt,Clothing,1.0,797.69,797.69,2024-08-13,West
ORD-004967,Water Bottle Sport,Sports,1.0,341.72,341.72,2024-03-26,South
ORD-004968,Dumbbells Set,Sports,1.0,2742.47,2742.47,2024-05-04,East
ORD-004969,Denim Jeans,Clothing,3.0,1236.26,3708.78,2023-05-05,South
ORD-004970,Football,Sports,1.0,773.39,773.39,2024-01-15,South
ORD-004971,Jump Rope,Sports,5.0,280.7,1403.5,2023-01-16,Central
ORD-004972,Blender,Home & Kitchen,2.0,2112.03,4224.06,2024-05-12,East
ORD-004973,Formal Shirt,Clothing,2.0,951.76,1903.52,2024-11-08,Central
ORD-004974,Water Bottle Sport,Sports,3.0,357.71,1073.13,2024-02-12,North
ORD-004975,Air Purifier,Home & Kitchen,1.0,5221.63,5221.63,2024-09-10,South
ORD-004976,Cricket Bat,Sports,1.0,1277.34,1277.34,2024-02-03,West
ORD-004977,Wireless Mouse,Electronics,1.0,439.76,439.76,2023-03-27,South
ORD-004978,Jump Rope,Sports,5.0,324.81,1624.05,2023-07-17,Central
ORD-004979,Dumbbells Set,Sports,1.0,2765.46,2765.46,2023-05-23,North
ORD-004980,Cricket Bat,Sports,3.0,1512.88,4538.64,2024-11-01,South
ORD-004981,Python Programming,Books,2.0,669.02,1338.04,2024-11-27,West
ORD-004982,Water Bottle Sport,Sports,1.0,367.2,367.2,2024-05-04,North
